STRAIN,READ,PAIR1_CHR,PAIR1_POSITION,PAIR2_CHR,PAIR2_POSITION
B26.131A,NS500537:44:HWF7VBGXX:2:13205:6425:14776,Supercontig_1.6,485976,Supercontig_1.1,1600551
B26.131A,NS500537:44:HWF7VBGXX:1:23304:16155:7914,Supercontig_1.6,486485,Supercontig_1.4,279460
A15.L4G,NS500350:127:H7FHLBGXX:1:11203:21220:19671,Supercontig_1.6,485889,Supercontig_1.7,336
A15.L4G,NS500350:127:H7FHLBGXX:1:11307:19380:18263,Supercontig_1.6,485889,Supercontig_1.5,355
A15.L4G,NS500350:127:H7FHLBGXX:1:13105:19114:10288,Supercontig_1.6,485889,Supercontig_1.5,141
A15.L4G,NS500350:127:H7FHLBGXX:1:13107:12808:5320,Supercontig_1.6,485889,Supercontig_1.3,1873921
A15.L4G,NS500350:127:H7FHLBGXX:1:13110:19682:2383,Supercontig_1.6,485889,Supercontig_1.7,779799
A15.L4G,NS500350:127:H7FHLBGXX:1:13301:16854:14685,Supercontig_1.6,485889,Supercontig_1.2,166
A15.L4G,NS500350:127:H7FHLBGXX:1:13305:16258:6334,Supercontig_1.6,485889,Supercontig_1.7,779451
A15.L4G,NS500350:127:H7FHLBGXX:1:21206:17386:14082,Supercontig_1.6,485889,Supercontig_1.5,165
A15.L4G,NS500350:127:H7FHLBGXX:1:23103:19677:2009,Supercontig_1.6,485889,Supercontig_1.7,779420
A15.L4G,NS500350:127:H7FHLBGXX:1:23306:4855:10295,Supercontig_1.6,485889,Supercontig_1.5,301
A15.L4G,NS500350:127:H7FHLBGXX:2:11101:2743:13513,Supercontig_1.6,485889,Supercontig_1.2,488
A15.L4G,NS500350:127:H7FHLBGXX:2:11106:19748:16154,Supercontig_1.6,485889,Supercontig_1.5,435
A15.L4G,NS500350:127:H7FHLBGXX:2:11202:15084:2279,Supercontig_1.6,485889,Supercontig_1.7,95
A15.L4G,NS500350:127:H7FHLBGXX:2:11205:26361:5146,Supercontig_1.6,485889,Supercontig_1.7,779799
A15.L4G,NS500350:127:H7FHLBGXX:2:11302:26241:8072,Supercontig_1.6,485889,Supercontig_1.7,527
A15.L4G,NS500350:127:H7FHLBGXX:2:12107:8625:7990,Supercontig_1.6,485889,Supercontig_1.7,779430
A15.L4G,NS500350:127:H7FHLBGXX:2:12304:17522:15582,Supercontig_1.6,485889,Supercontig_1.7,779671
A15.L4G,NS500350:127:H7FHLBGXX:2:13304:9931:15021,Supercontig_1.6,485889,Supercontig_1.4,1787486
A15.L4G,NS500350:127:H7FHLBGXX:2:21102:25848:10419,Supercontig_1.6,485889,Supercontig_1.5,256
A15.L4G,NS500350:127:H7FHLBGXX:2:22209:10027:15183,Supercontig_1.6,485889,Supercontig_1.7,779421
A15.L4G,NS500350:127:H7FHLBGXX:2:23106:2953:16243,Supercontig_1.6,485889,Supercontig_1.5,269
A15.L4G,NS500350:127:H7FHLBGXX:3:12506:6929:11868,Supercontig_1.6,485889,Supercontig_1.5,54
A15.L4G,NS500350:127:H7FHLBGXX:3:12604:7948:11170,Supercontig_1.6,485889,Supercontig_1.5,358
A15.L4G,NS500350:127:H7FHLBGXX:3:12609:5602:5104,Supercontig_1.6,485889,Supercontig_1.7,157
A15.L4G,NS500350:127:H7FHLBGXX:3:13503:18233:6112,Supercontig_1.6,485889,Supercontig_1.7,779694
A15.L4G,NS500350:127:H7FHLBGXX:3:21407:9674:9524,Supercontig_1.6,485889,Supercontig_1.3,1873895
A15.L4G,NS500350:127:H7FHLBGXX:3:21411:21126:2758,Supercontig_1.6,485889,Supercontig_1.4,1787814
A15.L4G,NS500350:127:H7FHLBGXX:3:23605:24113:17928,Supercontig_1.6,485889,Supercontig_1.7,345
A15.L4G,NS500350:127:H7FHLBGXX:3:23607:3675:3645,Supercontig_1.6,485889,Supercontig_1.5,363
A15.L4G,NS500350:127:H7FHLBGXX:3:23612:24949:12518,Supercontig_1.6,485889,Supercontig_1.3,1873876
A15.L4G,NS500350:127:H7FHLBGXX:4:11603:3205:7600,Supercontig_1.6,485889,Supercontig_1.7,779575
A15.L4G,NS500350:127:H7FHLBGXX:4:12402:19021:14976,Supercontig_1.6,485889,Supercontig_1.2,186
A15.L4G,NS500350:127:H7FHLBGXX:4:12411:15618:17608,Supercontig_1.6,485889,Supercontig_1.3,1873671
A15.L4G,NS500350:127:H7FHLBGXX:4:12502:3012:16638,Supercontig_1.6,485889,Supercontig_1.5,482
A15.L4G,NS500350:127:H7FHLBGXX:4:12606:7121:6324,Supercontig_1.6,485889,Supercontig_1.7,96
A15.L4G,NS500350:127:H7FHLBGXX:4:13407:22176:15993,Supercontig_1.6,485889,Supercontig_1.5,387
A15.L4G,NS500350:127:H7FHLBGXX:4:13410:11169:19165,Supercontig_1.6,485889,Supercontig_1.2,159
A15.L4G,NS500350:127:H7FHLBGXX:4:13502:11274:6157,Supercontig_1.6,485889,Supercontig_1.4,1787286
A15.L4G,NS500350:127:H7FHLBGXX:4:21406:9408:8475,Supercontig_1.6,485889,Supercontig_1.5,400
A15.L4G,NS500350:127:H7FHLBGXX:4:21503:10507:13193,Supercontig_1.6,485889,Supercontig_1.4,1787306
A15.L4G,NS500350:127:H7FHLBGXX:4:22402:5023:7949,Supercontig_1.6,485889,Supercontig_1.3,1873816
A15.L4G,NS500350:127:H7FHLBGXX:4:22503:11679:16783,Supercontig_1.6,485889,Supercontig_1.7,779799
A15.L4G,NS500350:127:H7FHLBGXX:4:22510:5899:4113,Supercontig_1.6,485889,Supercontig_1.7,779639
A15.L4G,NS500350:127:H7FHLBGXX:4:23403:24501:11713,Supercontig_1.6,485889,Supercontig_1.7,779799
A15.L4G,NS500350:127:H7FHLBGXX:3:23605:11046:13302,Supercontig_1.6,485890,Supercontig_1.7,779685
A15.L4G,NS500350:127:H7FHLBGXX:2:12309:3319:17515,Supercontig_1.6,485894,Supercontig_1.7,124
C15.9U4s,NS500537:44:HWF7VBGXX:4:13403:14697:6230,Supercontig_1.6,486596,Supercontig_1.2,23570
A3.U3G,NS500350:127:H7FHLBGXX:1:11106:3082:9301,Supercontig_1.6,485889,Supercontig_1.4,1787286
A3.U3G,NS500350:127:H7FHLBGXX:1:11303:23069:3901,Supercontig_1.6,485889,Supercontig_1.4,1787731
A3.U3G,NS500350:127:H7FHLBGXX:1:12207:21379:17771,Supercontig_1.6,485889,Supercontig_1.3,1873622
A3.U3G,NS500350:127:H7FHLBGXX:1:21109:24630:9605,Supercontig_1.6,485889,Supercontig_1.7,779535
A3.U3G,NS500350:127:H7FHLBGXX:1:21209:10081:17523,Supercontig_1.6,485889,Supercontig_1.5,288
A3.U3G,NS500350:127:H7FHLBGXX:1:22304:17032:15893,Supercontig_1.6,485889,Supercontig_1.7,779652
A3.U3G,NS500350:127:H7FHLBGXX:1:23105:25104:11290,Supercontig_1.6,485889,Supercontig_1.3,1873900
A3.U3G,NS500350:127:H7FHLBGXX:1:23208:13084:6354,Supercontig_1.6,485889,Supercontig_1.3,1873658
A3.U3G,NS500350:127:H7FHLBGXX:1:23212:22668:12523,Supercontig_1.6,485889,Supercontig_1.5,153
A3.U3G,NS500350:127:H7FHLBGXX:1:23311:11297:17349,Supercontig_1.6,485889,Supercontig_1.5,473
A3.U3G,NS500350:127:H7FHLBGXX:1:23311:4218:3221,Supercontig_1.6,485889,Supercontig_1.7,779799
A3.U3G,NS500350:127:H7FHLBGXX:2:11302:21860:19116,Supercontig_1.6,485889,Supercontig_1.2,126
A3.U3G,NS500350:127:H7FHLBGXX:2:13109:22381:5819,Supercontig_1.6,485889,Supercontig_1.5,458
A3.U3G,NS500350:127:H7FHLBGXX:2:21207:3874:15229,Supercontig_1.6,485889,Supercontig_1.2,479
A3.U3G,NS500350:127:H7FHLBGXX:2:22107:16726:8032,Supercontig_1.6,485889,Supercontig_1.7,779575
A3.U3G,NS500350:127:H7FHLBGXX:2:22211:1831:10449,Supercontig_1.6,485889,Supercontig_1.5,482
A3.U3G,NS500350:127:H7FHLBGXX:2:22307:12597:13887,Supercontig_1.6,485889,Supercontig_1.7,779673
A3.U3G,NS500350:127:H7FHLBGXX:2:23209:17600:9679,Supercontig_1.6,485889,Supercontig_1.4,1787419
A3.U3G,NS500350:127:H7FHLBGXX:3:13601:18195:7779,Supercontig_1.6,485889,Supercontig_1.3,1873828
A3.U3G,NS500350:127:H7FHLBGXX:3:13603:5594:16613,Supercontig_1.6,485889,Supercontig_1.4,1787731
A3.U3G,NS500350:127:H7FHLBGXX:3:22407:10346:13759,Supercontig_1.6,485889,Supercontig_1.2,509
A3.U3G,NS500350:127:H7FHLBGXX:3:22507:3454:5880,Supercontig_1.6,485889,Supercontig_1.5,364
A3.U3G,NS500350:127:H7FHLBGXX:3:23509:12818:6268,Supercontig_1.6,485889,Supercontig_1.7,779442
A3.U3G,NS500350:127:H7FHLBGXX:3:23609:6491:2931,Supercontig_1.6,485889,Supercontig_1.5,320
A3.U3G,NS500350:127:H7FHLBGXX:4:12405:19636:12950,Supercontig_1.6,485889,Supercontig_1.7,339
A3.U3G,NS500350:127:H7FHLBGXX:4:21402:13615:4458,Supercontig_1.6,485889,Supercontig_1.7,779799
A3.U3G,NS500350:127:H7FHLBGXX:4:21411:5660:2059,Supercontig_1.6,485889,Supercontig_1.3,1873837
A3.U3G,NS500350:127:H7FHLBGXX:4:22405:1229:13677,Supercontig_1.6,485889,Supercontig_1.4,1787473
A3.U3G,NS500350:127:H7FHLBGXX:4:22407:3349:5198,Supercontig_1.6,485889,Supercontig_1.7,336
A3.U3G,NS500350:127:H7FHLBGXX:4:22601:15044:3202,Supercontig_1.6,485889,Supercontig_1.7,347
A3.U3G,NS500350:127:H7FHLBGXX:4:23404:24559:13352,Supercontig_1.6,485889,Supercontig_1.5,241
A6.U5C,NS500350:127:H7FHLBGXX:2:13202:23849:17253,Supercontig_1.6,485561,Supercontig_1.6,530278
A22.UpperP,NS500350:127:H7FHLBGXX:1:22207:4714:9031,Supercontig_1.6,485888,Supercontig_1.4,1787301
A22.UpperP,NS500350:127:H7FHLBGXX:1:11206:17546:10332,Supercontig_1.6,485889,Supercontig_1.7,335
A22.UpperP,NS500350:127:H7FHLBGXX:1:12201:15796:7138,Supercontig_1.6,485889,Supercontig_1.4,1787423
A22.UpperP,NS500350:127:H7FHLBGXX:1:13108:23555:14106,Supercontig_1.6,485889,Supercontig_1.7,779799
A22.UpperP,NS500350:127:H7FHLBGXX:1:13108:3141:8088,Supercontig_1.6,485889,Supercontig_1.5,379
A22.UpperP,NS500350:127:H7FHLBGXX:1:21107:2114:11378,Supercontig_1.6,485889,Supercontig_1.7,547
A22.UpperP,NS500350:127:H7FHLBGXX:1:22207:4714:9031,Supercontig_1.6,485889,Supercontig_1.3,1873646
A22.UpperP,NS500350:127:H7FHLBGXX:1:22303:21778:18202,Supercontig_1.6,485889,Supercontig_1.3,1873858
A22.UpperP,NS500350:127:H7FHLBGXX:1:23212:12872:16112,Supercontig_1.6,485889,Supercontig_1.2,125
A22.UpperP,NS500350:127:H7FHLBGXX:1:23301:26656:3455,Supercontig_1.6,485889,Supercontig_1.5,396
A22.UpperP,NS500350:127:H7FHLBGXX:2:11103:11269:12511,Supercontig_1.6,485889,Supercontig_1.4,1787462
A22.UpperP,NS500350:127:H7FHLBGXX:2:11301:22813:8790,Supercontig_1.6,485889,Supercontig_1.3,1873788
A22.UpperP,NS500350:127:H7FHLBGXX:2:11308:2055:17057,Supercontig_1.6,485889,Supercontig_1.7,779421
A22.UpperP,NS500350:127:H7FHLBGXX:2:12305:19601:12480,Supercontig_1.6,485889,Supercontig_1.5,157
A22.UpperP,NS500350:127:H7FHLBGXX:2:13201:10490:11586,Supercontig_1.6,485889,Supercontig_1.7,112
A22.UpperP,NS500350:127:H7FHLBGXX:2:13204:16855:5049,Supercontig_1.6,485889,Supercontig_1.4,1787431
A22.UpperP,NS500350:127:H7FHLBGXX:2:21102:20153:5721,Supercontig_1.6,485889,Supercontig_1.5,207
A22.UpperP,NS500350:127:H7FHLBGXX:2:21103:9240:6335,Supercontig_1.6,485889,Supercontig_1.7,779624
A22.UpperP,NS500350:127:H7FHLBGXX:2:22102:11797:6590,Supercontig_1.6,485889,Supercontig_1.3,1873900
A22.UpperP,NS500350:127:H7FHLBGXX:2:23303:11079:16518,Supercontig_1.6,485889,Supercontig_1.7,779799
A22.UpperP,NS500350:127:H7FHLBGXX:3:11609:26284:1451,Supercontig_1.6,485889,Supercontig_1.7,351
A22.UpperP,NS500350:127:H7FHLBGXX:3:12507:17688:16009,Supercontig_1.6,485889,Supercontig_1.3,1873933
A22.UpperP,NS500350:127:H7FHLBGXX:3:21512:5927:1514,Supercontig_1.6,485889,Supercontig_1.3,1873686
A22.UpperP,NS500350:127:H7FHLBGXX:3:21609:7490:15475,Supercontig_1.6,485889,Supercontig_1.7,337
A22.UpperP,NS500350:127:H7FHLBGXX:3:22408:4371:17508,Supercontig_1.6,485889,Supercontig_1.7,779493
A22.UpperP,NS500350:127:H7FHLBGXX:4:13601:5652:6772,Supercontig_1.6,485889,Supercontig_1.7,779799
A22.UpperP,NS500350:127:H7FHLBGXX:4:21603:15831:4259,Supercontig_1.6,485889,Supercontig_1.5,367
A21.S8A,NS500350:127:H7FHLBGXX:3:11408:8948:6692,Supercontig_1.6,485888,Supercontig_1.7,328
A21.S8A,NS500350:127:H7FHLBGXX:1:11202:18032:6826,Supercontig_1.6,485889,Supercontig_1.7,779799
A21.S8A,NS500350:127:H7FHLBGXX:1:11204:8902:17925,Supercontig_1.6,485889,Supercontig_1.7,779568
A21.S8A,NS500350:127:H7FHLBGXX:1:11212:8773:18430,Supercontig_1.6,485889,Supercontig_1.7,779714
A21.S8A,NS500350:127:H7FHLBGXX:1:11308:19046:11685,Supercontig_1.6,485889,Supercontig_1.5,318
A21.S8A,NS500350:127:H7FHLBGXX:1:12301:9977:3182,Supercontig_1.6,485889,Supercontig_1.3,1873942
A21.S8A,NS500350:127:H7FHLBGXX:2:12101:20259:7011,Supercontig_1.6,485889,Supercontig_1.5,351
A21.S8A,NS500350:127:H7FHLBGXX:2:12103:24691:5807,Supercontig_1.6,485889,Supercontig_1.4,1787730
A21.S8A,NS500350:127:H7FHLBGXX:2:12109:21501:8239,Supercontig_1.6,485889,Supercontig_1.7,779491
A21.S8A,NS500350:127:H7FHLBGXX:2:12207:21082:16742,Supercontig_1.6,485889,Supercontig_1.5,175
A21.S8A,NS500350:127:H7FHLBGXX:2:12209:3889:9315,Supercontig_1.6,485889,Supercontig_1.7,330
A21.S8A,NS500350:127:H7FHLBGXX:2:13112:4467:13028,Supercontig_1.6,485889,Supercontig_1.5,248
A21.S8A,NS500350:127:H7FHLBGXX:2:13211:16597:19096,Supercontig_1.6,485889,Supercontig_1.7,162
A21.S8A,NS500350:127:H7FHLBGXX:2:21308:21412:18726,Supercontig_1.6,485889,Supercontig_1.7,80
A21.S8A,NS500350:127:H7FHLBGXX:2:22306:11037:5118,Supercontig_1.6,485889,Supercontig_1.4,1787286
A21.S8A,NS500350:127:H7FHLBGXX:2:22307:6638:10799,Supercontig_1.6,485889,Supercontig_1.4,1787452
A21.S8A,NS500350:127:H7FHLBGXX:2:23206:5832:16799,Supercontig_1.6,485889,Supercontig_1.7,529
A21.S8A,NS500350:127:H7FHLBGXX:3:11406:16967:14787,Supercontig_1.6,485889,Supercontig_1.7,779799
A21.S8A,NS500350:127:H7FHLBGXX:3:11408:8948:6692,Supercontig_1.6,485889,Supercontig_1.3,1873646
A21.S8A,NS500350:127:H7FHLBGXX:3:12504:17941:1808,Supercontig_1.6,485889,Supercontig_1.5,273
A21.S8A,NS500350:127:H7FHLBGXX:3:13511:16684:17436,Supercontig_1.6,485889,Supercontig_1.2,470
A21.S8A,NS500350:127:H7FHLBGXX:3:21408:16085:4253,Supercontig_1.6,485889,Supercontig_1.4,1787737
A21.S8A,NS500350:127:H7FHLBGXX:3:21411:15249:5143,Supercontig_1.6,485889,Supercontig_1.5,430
A21.S8A,NS500350:127:H7FHLBGXX:3:22403:19790:13930,Supercontig_1.6,485889,Supercontig_1.5,188
A21.S8A,NS500350:127:H7FHLBGXX:3:23606:22062:4276,Supercontig_1.6,485889,Supercontig_1.3,1873900
A21.S8A,NS500350:127:H7FHLBGXX:4:13507:20989:1162,Supercontig_1.6,485889,Supercontig_1.4,1787286
A21.S8A,NS500350:127:H7FHLBGXX:4:21603:16357:6170,Supercontig_1.6,485889,Supercontig_1.3,1873672
A21.S8A,NS500350:127:H7FHLBGXX:4:21611:23914:17984,Supercontig_1.6,485889,Supercontig_1.7,779612
A21.S8A,NS500350:127:H7FHLBGXX:4:22507:22032:3896,Supercontig_1.6,485889,Supercontig_1.5,430
A21.S8A,NS500350:127:H7FHLBGXX:4:23505:7999:15732,Supercontig_1.6,485889,Supercontig_1.5,401
A21.S8A,NS500350:127:H7FHLBGXX:1:11108:23995:7975,Supercontig_1.6,485890,Supercontig_1.2,502
B29.13MM,NS500537:44:HWF7VBGXX:4:13608:20806:15570,Supercontig_1.6,485570,Supercontig_1.3,7867
C14.9U3,NS500537:44:HWF7VBGXX:3:13605:5611:9187,Supercontig_1.6,485242,Supercontig_1.4,141888
A23.LowerP,NS500350:127:H7FHLBGXX:1:11211:5590:3469,Supercontig_1.6,485889,Supercontig_1.3,1873855
A23.LowerP,NS500350:127:H7FHLBGXX:1:11211:9645:18601,Supercontig_1.6,485889,Supercontig_1.5,367
A23.LowerP,NS500350:127:H7FHLBGXX:1:13205:8420:16136,Supercontig_1.6,485889,Supercontig_1.5,434
A23.LowerP,NS500350:127:H7FHLBGXX:1:13212:4330:17703,Supercontig_1.6,485889,Supercontig_1.5,354
A23.LowerP,NS500350:127:H7FHLBGXX:1:13304:24681:8494,Supercontig_1.6,485889,Supercontig_1.7,161
A23.LowerP,NS500350:127:H7FHLBGXX:1:13309:25180:8170,Supercontig_1.6,485889,Supercontig_1.5,479
A23.LowerP,NS500350:127:H7FHLBGXX:1:13311:3893:16251,Supercontig_1.6,485889,Supercontig_1.5,444
A23.LowerP,NS500350:127:H7FHLBGXX:1:21305:11709:1272,Supercontig_1.6,485889,Supercontig_1.5,460
A23.LowerP,NS500350:127:H7FHLBGXX:1:22104:10755:11302,Supercontig_1.6,485889,Supercontig_1.7,779462
A23.LowerP,NS500350:127:H7FHLBGXX:1:22104:1426:6888,Supercontig_1.6,485889,Supercontig_1.3,1873933
A23.LowerP,NS500350:127:H7FHLBGXX:1:23105:15383:10412,Supercontig_1.6,485889,Supercontig_1.7,779714
A23.LowerP,NS500350:127:H7FHLBGXX:2:11303:19847:5334,Supercontig_1.6,485889,Supercontig_1.4,1787649
A23.LowerP,NS500350:127:H7FHLBGXX:2:11311:2241:6968,Supercontig_1.6,485889,Supercontig_1.7,53
A23.LowerP,NS500350:127:H7FHLBGXX:2:12204:5891:19442,Supercontig_1.6,485889,Supercontig_1.7,331
A23.LowerP,NS500350:127:H7FHLBGXX:2:12306:7540:13095,Supercontig_1.6,485889,Supercontig_1.7,779631
A23.LowerP,NS500350:127:H7FHLBGXX:2:13110:13707:13331,Supercontig_1.6,485889,Supercontig_1.7,779799
A23.LowerP,NS500350:127:H7FHLBGXX:2:13205:15957:17291,Supercontig_1.6,485889,Supercontig_1.5,428
A23.LowerP,NS500350:127:H7FHLBGXX:2:13303:12683:12665,Supercontig_1.6,485889,Supercontig_1.4,1787303
A23.LowerP,NS500350:127:H7FHLBGXX:2:21104:10929:10070,Supercontig_1.6,485889,Supercontig_1.5,291
A23.LowerP,NS500350:127:H7FHLBGXX:2:21212:10316:9016,Supercontig_1.6,485889,Supercontig_1.4,1787320
A23.LowerP,NS500350:127:H7FHLBGXX:2:22112:26182:17923,Supercontig_1.6,485889,Supercontig_1.4,1787809
A23.LowerP,NS500350:127:H7FHLBGXX:2:23203:7412:2795,Supercontig_1.6,485889,Supercontig_1.3,1873876
A23.LowerP,NS500350:127:H7FHLBGXX:3:11506:17102:10870,Supercontig_1.6,485889,Supercontig_1.7,336
A23.LowerP,NS500350:127:H7FHLBGXX:3:11604:6989:9711,Supercontig_1.6,485889,Supercontig_1.5,285
A23.LowerP,NS500350:127:H7FHLBGXX:3:11611:7004:18835,Supercontig_1.6,485889,Supercontig_1.7,779475
A23.LowerP,NS500350:127:H7FHLBGXX:3:12402:15875:16087,Supercontig_1.6,485889,Supercontig_1.3,1873984
A23.LowerP,NS500350:127:H7FHLBGXX:3:12409:24296:13496,Supercontig_1.6,485889,Supercontig_1.4,1787651
A23.LowerP,NS500350:127:H7FHLBGXX:3:12510:18122:1793,Supercontig_1.6,485889,Supercontig_1.5,336
A23.LowerP,NS500350:127:H7FHLBGXX:3:13409:24531:9269,Supercontig_1.6,485889,Supercontig_1.7,159
A23.LowerP,NS500350:127:H7FHLBGXX:3:13504:20750:9855,Supercontig_1.6,485889,Supercontig_1.4,1787441
A23.LowerP,NS500350:127:H7FHLBGXX:3:13604:8796:7308,Supercontig_1.6,485889,Supercontig_1.3,1873970
A23.LowerP,NS500350:127:H7FHLBGXX:3:22403:9824:10904,Supercontig_1.6,485889,Supercontig_1.7,779799
A23.LowerP,NS500350:127:H7FHLBGXX:3:22607:13378:18349,Supercontig_1.6,485889,Supercontig_1.5,136
A23.LowerP,NS500350:127:H7FHLBGXX:3:23403:9321:9608,Supercontig_1.6,485889,Supercontig_1.3,1873629
A23.LowerP,NS500350:127:H7FHLBGXX:3:23405:9558:18615,Supercontig_1.6,485889,Supercontig_1.3,1873646
A23.LowerP,NS500350:127:H7FHLBGXX:4:22401:2630:5868,Supercontig_1.6,485889,Supercontig_1.5,157
A23.LowerP,NS500350:127:H7FHLBGXX:4:23402:12086:2569,Supercontig_1.6,485889,Supercontig_1.4,1787341
A23.LowerP,NS500350:127:H7FHLBGXX:4:23504:3502:11596,Supercontig_1.6,485889,Supercontig_1.5,441
A23.LowerP,NS500350:127:H7FHLBGXX:4:23509:9138:15907,Supercontig_1.6,485889,Supercontig_1.5,441
A23.LowerP,NS500350:127:H7FHLBGXX:2:13311:12820:17273,Supercontig_1.6,485890,Supercontig_1.4,1787738
A23.LowerP,NS500350:127:H7FHLBGXX:3:22502:17215:3800,Supercontig_1.6,485890,Supercontig_1.5,434
C8.9M1,NS500537:44:HWF7VBGXX:2:21101:14248:1678,Supercontig_1.6,486443,Supercontig_1.3,1484154
C12.9U1,NS500537:44:HWF7VBGXX:4:13410:15165:16583,Supercontig_1.6,486737,Supercontig_1.4,674721
A8.U2E,NS500350:127:H7FHLBGXX:1:13110:10653:17154,Supercontig_1.6,485889,Supercontig_1.4,1787344
