STRAIN,READ,PAIR1_CHR,PAIR1_POSITION,PAIR2_CHR,PAIR2_POSITION
A8.U2E,NS500350:127:H7FHLBGXX:1:23104:16306:10825,Supercontig_1.6,485889,Supercontig_1.7,338
A8.U2E,NS500350:127:H7FHLBGXX:1:11109:21835:4822,Supercontig_1.6,485889,Supercontig_1.3,1873795
A8.U2E,NS500350:127:H7FHLBGXX:1:11212:8477:6322,Supercontig_1.6,485889,Supercontig_1.4,1787750
A8.U2E,NS500350:127:H7FHLBGXX:1:11312:20379:4179,Supercontig_1.6,485889,Supercontig_1.7,779442
A8.U2E,NS500350:127:H7FHLBGXX:1:12304:25224:20398,Supercontig_1.6,485889,Supercontig_1.3,1873896
A8.U2E,NS500350:127:H7FHLBGXX:1:12306:4689:15587,Supercontig_1.6,485889,Supercontig_1.3,1873777
A8.U2E,NS500350:127:H7FHLBGXX:1:13109:20992:14514,Supercontig_1.6,485889,Supercontig_1.5,295
A8.U2E,NS500350:127:H7FHLBGXX:1:21209:16894:8420,Supercontig_1.6,485889,Supercontig_1.7,779535
A8.U2E,NS500350:127:H7FHLBGXX:1:22101:4478:9710,Supercontig_1.6,485889,Supercontig_1.3,1873941
A8.U2E,NS500350:127:H7FHLBGXX:1:22112:16438:4864,Supercontig_1.6,485889,Supercontig_1.5,399
A8.U2E,NS500350:127:H7FHLBGXX:1:23103:3505:15776,Supercontig_1.6,485889,Supercontig_1.7,75
A8.U2E,NS500350:127:H7FHLBGXX:1:23104:16306:10825,Supercontig_1.6,485889,Supercontig_1.5,435
A8.U2E,NS500350:127:H7FHLBGXX:1:23110:3481:15388,Supercontig_1.6,485889,Supercontig_1.3,1873914
A8.U2E,NS500350:127:H7FHLBGXX:1:23203:16388:10780,Supercontig_1.6,485889,Supercontig_1.7,59
A8.U2E,NS500350:127:H7FHLBGXX:1:23209:9335:12132,Supercontig_1.6,485889,Supercontig_1.5,397
A8.U2E,NS500350:127:H7FHLBGXX:1:23310:8955:4041,Supercontig_1.6,485889,Supercontig_1.7,779799
A8.U2E,NS500350:127:H7FHLBGXX:2:11106:19090:10172,Supercontig_1.6,485889,Supercontig_1.2,319
A8.U2E,NS500350:127:H7FHLBGXX:2:11209:3163:4041,Supercontig_1.6,485889,Supercontig_1.4,1787460
A8.U2E,NS500350:127:H7FHLBGXX:2:11307:19757:12089,Supercontig_1.6,485889,Supercontig_1.7,50
A8.U2E,NS500350:127:H7FHLBGXX:2:12207:20540:5674,Supercontig_1.6,485889,Supercontig_1.3,1873777
A8.U2E,NS500350:127:H7FHLBGXX:2:12309:26136:12645,Supercontig_1.6,485889,Supercontig_1.5,481
A8.U2E,NS500350:127:H7FHLBGXX:2:13109:9075:10796,Supercontig_1.6,485889,Supercontig_1.7,779556
A8.U2E,NS500350:127:H7FHLBGXX:2:13110:5802:8442,Supercontig_1.6,485889,Supercontig_1.7,542
A8.U2E,NS500350:127:H7FHLBGXX:2:13301:13104:11569,Supercontig_1.6,485889,Supercontig_1.5,165
A8.U2E,NS500350:127:H7FHLBGXX:2:13306:17838:8336,Supercontig_1.6,485889,Supercontig_1.3,1873617
A8.U2E,NS500350:127:H7FHLBGXX:2:21206:14498:12051,Supercontig_1.6,485889,Supercontig_1.4,1787433
A8.U2E,NS500350:127:H7FHLBGXX:2:22304:24177:14891,Supercontig_1.6,485889,Supercontig_1.4,1787297
A8.U2E,NS500350:127:H7FHLBGXX:2:23102:15058:3809,Supercontig_1.6,485889,Supercontig_1.5,330
A8.U2E,NS500350:127:H7FHLBGXX:2:23302:26281:4802,Supercontig_1.6,485889,Supercontig_1.7,330
A8.U2E,NS500350:127:H7FHLBGXX:3:11505:25851:12917,Supercontig_1.6,485889,Supercontig_1.5,124
A8.U2E,NS500350:127:H7FHLBGXX:3:11605:9695:17760,Supercontig_1.6,485889,Supercontig_1.4,1787731
A8.U2E,NS500350:127:H7FHLBGXX:3:11608:12995:7638,Supercontig_1.6,485889,Supercontig_1.3,1873846
A8.U2E,NS500350:127:H7FHLBGXX:3:11608:19158:2349,Supercontig_1.6,485889,Supercontig_1.7,341
A8.U2E,NS500350:127:H7FHLBGXX:3:12410:12596:12114,Supercontig_1.6,485889,Supercontig_1.7,779624
A8.U2E,NS500350:127:H7FHLBGXX:3:12511:23777:15176,Supercontig_1.6,485889,Supercontig_1.7,332
A8.U2E,NS500350:127:H7FHLBGXX:3:12604:23505:1721,Supercontig_1.6,485889,Supercontig_1.5,223
A8.U2E,NS500350:127:H7FHLBGXX:3:13411:22664:2379,Supercontig_1.6,485889,Supercontig_1.3,1873646
A8.U2E,NS500350:127:H7FHLBGXX:3:21505:19937:12483,Supercontig_1.6,485889,Supercontig_1.3,1873690
A8.U2E,NS500350:127:H7FHLBGXX:3:21506:6191:13308,Supercontig_1.6,485889,Supercontig_1.7,779687
A8.U2E,NS500350:127:H7FHLBGXX:3:21508:15223:8746,Supercontig_1.6,485889,Supercontig_1.7,140
A8.U2E,NS500350:127:H7FHLBGXX:3:22507:4446:15300,Supercontig_1.6,485889,Supercontig_1.7,779799
A8.U2E,NS500350:127:H7FHLBGXX:3:22612:23751:5222,Supercontig_1.6,485889,Supercontig_1.4,1787750
A8.U2E,NS500350:127:H7FHLBGXX:4:13407:6351:15687,Supercontig_1.6,485889,Supercontig_1.5,166
A8.U2E,NS500350:127:H7FHLBGXX:4:21508:24214:6392,Supercontig_1.6,485889,Supercontig_1.5,391
A8.U2E,NS500350:127:H7FHLBGXX:4:21611:16522:16858,Supercontig_1.6,485889,Supercontig_1.7,167
A8.U2E,NS500350:127:H7FHLBGXX:4:22501:19379:3323,Supercontig_1.6,485889,Supercontig_1.5,431
A8.U2E,NS500350:127:H7FHLBGXX:4:23409:15689:4406,Supercontig_1.6,485889,Supercontig_1.7,779799
A8.U2E,NS500350:127:H7FHLBGXX:4:23609:21080:6210,Supercontig_1.6,485889,Supercontig_1.7,779504
A8.U2E,NS500350:127:H7FHLBGXX:3:12612:7772:3486,Supercontig_1.6,485894,Supercontig_1.5,214
A8.U2E,NS500350:127:H7FHLBGXX:3:22510:4525:19271,Supercontig_1.6,485894,Supercontig_1.5,184
A8.U2E,NS500350:127:H7FHLBGXX:1:13110:10653:17154,Supercontig_1.6,485906,Supercontig_1.7,358
A18.S4H,NS500350:127:H7FHLBGXX:1:23308:26397:13984,Supercontig_1.6,485889,Supercontig_1.5,439
A18.S4H,NS500350:127:H7FHLBGXX:1:11207:8094:7167,Supercontig_1.6,485889,Supercontig_1.7,779467
A18.S4H,NS500350:127:H7FHLBGXX:1:11303:24258:8017,Supercontig_1.6,485889,Supercontig_1.5,370
A18.S4H,NS500350:127:H7FHLBGXX:1:11310:11018:9639,Supercontig_1.6,485889,Supercontig_1.7,91
A18.S4H,NS500350:127:H7FHLBGXX:1:12202:19027:11520,Supercontig_1.6,485889,Supercontig_1.5,343
A18.S4H,NS500350:127:H7FHLBGXX:1:12302:13262:9997,Supercontig_1.6,485889,Supercontig_1.7,779485
A18.S4H,NS500350:127:H7FHLBGXX:1:12304:20691:11810,Supercontig_1.6,485889,Supercontig_1.5,253
A18.S4H,NS500350:127:H7FHLBGXX:1:13104:2297:9933,Supercontig_1.6,485889,Supercontig_1.3,1873930
A18.S4H,NS500350:127:H7FHLBGXX:1:13112:4604:3730,Supercontig_1.6,485889,Supercontig_1.7,779544
A18.S4H,NS500350:127:H7FHLBGXX:1:13304:2452:9004,Supercontig_1.6,485889,Supercontig_1.7,779519
A18.S4H,NS500350:127:H7FHLBGXX:1:23308:26397:13984,Supercontig_1.6,485889,Supercontig_1.7,342
A18.S4H,NS500350:127:H7FHLBGXX:2:11106:25899:7184,Supercontig_1.6,485889,Supercontig_1.5,50
A18.S4H,NS500350:127:H7FHLBGXX:2:12301:5255:17022,Supercontig_1.6,485889,Supercontig_1.3,1873849
A18.S4H,NS500350:127:H7FHLBGXX:2:13104:20968:13321,Supercontig_1.6,485889,Supercontig_1.5,277
A18.S4H,NS500350:127:H7FHLBGXX:2:13203:21024:6964,Supercontig_1.6,485889,Supercontig_1.5,433
A18.S4H,NS500350:127:H7FHLBGXX:2:22201:2316:9827,Supercontig_1.6,485889,Supercontig_1.7,330
A18.S4H,NS500350:127:H7FHLBGXX:2:23212:12162:4037,Supercontig_1.6,485889,Supercontig_1.3,1873858
A18.S4H,NS500350:127:H7FHLBGXX:3:11502:17230:11929,Supercontig_1.6,485889,Supercontig_1.5,430
A18.S4H,NS500350:127:H7FHLBGXX:3:12510:22460:14532,Supercontig_1.6,485889,Supercontig_1.5,343
A18.S4H,NS500350:127:H7FHLBGXX:3:13406:8830:4020,Supercontig_1.6,485889,Supercontig_1.4,1787286
A18.S4H,NS500350:127:H7FHLBGXX:3:13410:22261:8415,Supercontig_1.6,485889,Supercontig_1.4,1787731
A18.S4H,NS500350:127:H7FHLBGXX:3:13501:3026:8340,Supercontig_1.6,485889,Supercontig_1.7,779605
A18.S4H,NS500350:127:H7FHLBGXX:3:13606:20865:7712,Supercontig_1.6,485889,Supercontig_1.5,433
A18.S4H,NS500350:127:H7FHLBGXX:3:13612:19924:15981,Supercontig_1.6,485889,Supercontig_1.7,89
A18.S4H,NS500350:127:H7FHLBGXX:3:22606:14299:6478,Supercontig_1.6,485889,Supercontig_1.7,779554
A18.S4H,NS500350:127:H7FHLBGXX:4:11410:8874:11353,Supercontig_1.6,485889,Supercontig_1.4,1787286
A18.S4H,NS500350:127:H7FHLBGXX:4:11601:20546:5988,Supercontig_1.6,485889,Supercontig_1.5,221
A18.S4H,NS500350:127:H7FHLBGXX:4:23403:14636:18074,Supercontig_1.6,485889,Supercontig_1.7,779747
A18.S4H,NS500350:127:H7FHLBGXX:4:23410:9150:3762,Supercontig_1.6,485889,Supercontig_1.7,106
A18.S4H,NS500350:127:H7FHLBGXX:4:23611:5997:18448,Supercontig_1.6,485889,Supercontig_1.5,324
A12.L10B,NS500350:127:H7FHLBGXX:2:11101:25176:10918,Supercontig_1.6,486704,Supercontig_1.3,1460
ctl2.AL1B,NS500537:44:HWF7VBGXX:3:12408:12593:3112,Supercontig_1.6,485190,Supercontig_1.8,38196
C30.13LM,NS500537:44:HWF7VBGXX:3:12506:16038:17413,Supercontig_1.6,485431,Supercontig_1.6,718550
C30.13LM,NS500537:44:HWF7VBGXX:4:21411:26494:18590,Supercontig_1.6,485431,Supercontig_1.6,718673
C30.13LM,NS500537:44:HWF7VBGXX:4:21412:1138:18575,Supercontig_1.6,485431,Supercontig_1.6,718673
C30.13LM,NS500537:44:HWF7VBGXX:4:23503:14671:7886,Supercontig_1.6,485431,Supercontig_1.6,718500
A5.U10D,NS500350:127:H7FHLBGXX:1:11112:11261:6877,Supercontig_1.6,485889,Supercontig_1.7,360
A5.U10D,NS500350:127:H7FHLBGXX:1:11306:6940:4293,Supercontig_1.6,485889,Supercontig_1.7,352
A5.U10D,NS500350:127:H7FHLBGXX:1:11112:11261:6877,Supercontig_1.6,485889,Supercontig_1.5,457
A5.U10D,NS500350:127:H7FHLBGXX:1:11211:16802:1071,Supercontig_1.6,485889,Supercontig_1.7,130
A5.U10D,NS500350:127:H7FHLBGXX:1:11306:6940:4293,Supercontig_1.6,485889,Supercontig_1.7,352
A5.U10D,NS500350:127:H7FHLBGXX:1:21302:6165:16636,Supercontig_1.6,485889,Supercontig_1.7,450
A5.U10D,NS500350:127:H7FHLBGXX:1:21309:21785:1053,Supercontig_1.6,485889,Supercontig_1.3,1873998
A5.U10D,NS500350:127:H7FHLBGXX:1:22204:21963:15822,Supercontig_1.6,485889,Supercontig_1.7,779576
A5.U10D,NS500350:127:H7FHLBGXX:1:22306:25110:13834,Supercontig_1.6,485889,Supercontig_1.5,192
A5.U10D,NS500350:127:H7FHLBGXX:1:23104:23524:4353,Supercontig_1.6,485889,Supercontig_1.3,1873828
A5.U10D,NS500350:127:H7FHLBGXX:2:11204:24195:6366,Supercontig_1.6,485889,Supercontig_1.3,1873963
A5.U10D,NS500350:127:H7FHLBGXX:2:11310:18267:12373,Supercontig_1.6,485889,Supercontig_1.5,376
A5.U10D,NS500350:127:H7FHLBGXX:2:13201:20104:3473,Supercontig_1.6,485889,Supercontig_1.7,361
A5.U10D,NS500350:127:H7FHLBGXX:2:13202:1649:1258,Supercontig_1.6,485889,Supercontig_1.5,375
A5.U10D,NS500350:127:H7FHLBGXX:2:13208:11228:9013,Supercontig_1.6,485889,Supercontig_1.2,503
A5.U10D,NS500350:127:H7FHLBGXX:2:21109:7484:4330,Supercontig_1.6,485889,Supercontig_1.5,170
A5.U10D,NS500350:127:H7FHLBGXX:2:21205:22265:8412,Supercontig_1.6,485889,Supercontig_1.3,1873865
A5.U10D,NS500350:127:H7FHLBGXX:2:21210:4438:13811,Supercontig_1.6,485889,Supercontig_1.7,779496
A5.U10D,NS500350:127:H7FHLBGXX:2:23101:21224:17222,Supercontig_1.6,485889,Supercontig_1.4,1787536
A5.U10D,NS500350:127:H7FHLBGXX:3:11505:21139:11296,Supercontig_1.6,485889,Supercontig_1.7,344
A5.U10D,NS500350:127:H7FHLBGXX:3:11507:19736:15445,Supercontig_1.6,485889,Supercontig_1.5,285
A5.U10D,NS500350:127:H7FHLBGXX:3:21403:11174:17869,Supercontig_1.6,485889,Supercontig_1.2,498
A5.U10D,NS500350:127:H7FHLBGXX:3:21507:15418:7888,Supercontig_1.6,485889,Supercontig_1.7,67
A5.U10D,NS500350:127:H7FHLBGXX:3:23604:18214:15562,Supercontig_1.6,485889,Supercontig_1.4,1787432
A5.U10D,NS500350:127:H7FHLBGXX:3:23606:2111:2022,Supercontig_1.6,485889,Supercontig_1.7,538
A5.U10D,NS500350:127:H7FHLBGXX:4:22409:1733:4355,Supercontig_1.6,485889,Supercontig_1.7,779493
A5.U10D,NS500350:127:H7FHLBGXX:4:22507:10081:11476,Supercontig_1.6,485889,Supercontig_1.3,1873794
A5.U10D,NS500350:127:H7FHLBGXX:4:22601:19497:4410,Supercontig_1.6,485889,Supercontig_1.5,392
A20.S1E,NS500350:127:H7FHLBGXX:4:22510:19700:11807,Supercontig_1.6,485889,Supercontig_1.5,435
A20.S1E,NS500350:127:H7FHLBGXX:1:11212:2772:8006,Supercontig_1.6,485889,Supercontig_1.3,1873777
A20.S1E,NS500350:127:H7FHLBGXX:1:12108:8642:1932,Supercontig_1.6,485889,Supercontig_1.7,144
A20.S1E,NS500350:127:H7FHLBGXX:1:12211:4651:5020,Supercontig_1.6,485889,Supercontig_1.4,1787460
A20.S1E,NS500350:127:H7FHLBGXX:1:13303:12049:18921,Supercontig_1.6,485889,Supercontig_1.3,1873901
A20.S1E,NS500350:127:H7FHLBGXX:1:21202:16503:14424,Supercontig_1.6,485889,Supercontig_1.5,280
A20.S1E,NS500350:127:H7FHLBGXX:1:23310:12447:12715,Supercontig_1.6,485889,Supercontig_1.4,1787496
A20.S1E,NS500350:127:H7FHLBGXX:2:11106:3754:14899,Supercontig_1.6,485889,Supercontig_1.7,779624
A20.S1E,NS500350:127:H7FHLBGXX:2:11111:3916:10684,Supercontig_1.6,485889,Supercontig_1.7,779799
A20.S1E,NS500350:127:H7FHLBGXX:2:11208:1540:6628,Supercontig_1.6,485889,Supercontig_1.4,1787731
A20.S1E,NS500350:127:H7FHLBGXX:2:11211:14864:8917,Supercontig_1.6,485889,Supercontig_1.3,1873857
A20.S1E,NS500350:127:H7FHLBGXX:2:12206:19429:10879,Supercontig_1.6,485889,Supercontig_1.5,432
A20.S1E,NS500350:127:H7FHLBGXX:2:12306:17117:3443,Supercontig_1.6,485889,Supercontig_1.7,348
A20.S1E,NS500350:127:H7FHLBGXX:2:13208:21887:7548,Supercontig_1.6,485889,Supercontig_1.7,779496
A20.S1E,NS500350:127:H7FHLBGXX:2:21108:6614:9866,Supercontig_1.6,485889,Supercontig_1.7,779799
A20.S1E,NS500350:127:H7FHLBGXX:2:22211:22403:9744,Supercontig_1.6,485889,Supercontig_1.3,1873855
A20.S1E,NS500350:127:H7FHLBGXX:2:22310:9278:10717,Supercontig_1.6,485889,Supercontig_1.7,159
A20.S1E,NS500350:127:H7FHLBGXX:2:23311:25363:15663,Supercontig_1.6,485889,Supercontig_1.7,99
A20.S1E,NS500350:127:H7FHLBGXX:2:23312:22952:16284,Supercontig_1.6,485889,Supercontig_1.4,1787432
A20.S1E,NS500350:127:H7FHLBGXX:3:11504:21208:5388,Supercontig_1.6,485889,Supercontig_1.3,1873686
A20.S1E,NS500350:127:H7FHLBGXX:3:13402:4595:15104,Supercontig_1.6,485889,Supercontig_1.7,779799
A20.S1E,NS500350:127:H7FHLBGXX:3:13607:12917:4690,Supercontig_1.6,485889,Supercontig_1.7,779589
A20.S1E,NS500350:127:H7FHLBGXX:3:13610:20678:10752,Supercontig_1.6,485889,Supercontig_1.3,1873974
A20.S1E,NS500350:127:H7FHLBGXX:3:21404:17877:12670,Supercontig_1.6,485889,Supercontig_1.7,130
A20.S1E,NS500350:127:H7FHLBGXX:3:21407:5835:11910,Supercontig_1.6,485889,Supercontig_1.3,1873872
A20.S1E,NS500350:127:H7FHLBGXX:3:22404:21882:18621,Supercontig_1.6,485889,Supercontig_1.7,779442
A20.S1E,NS500350:127:H7FHLBGXX:3:22603:24978:2904,Supercontig_1.6,485889,Supercontig_1.7,348
A20.S1E,NS500350:127:H7FHLBGXX:3:22612:18965:6113,Supercontig_1.6,485889,Supercontig_1.3,1873646
A20.S1E,NS500350:127:H7FHLBGXX:3:23507:3757:2407,Supercontig_1.6,485889,Supercontig_1.7,779439
A20.S1E,NS500350:127:H7FHLBGXX:3:23507:6043:11717,Supercontig_1.6,485889,Supercontig_1.7,779799
A20.S1E,NS500350:127:H7FHLBGXX:4:11608:21185:18495,Supercontig_1.6,485889,Supercontig_1.5,172
A20.S1E,NS500350:127:H7FHLBGXX:4:12401:11897:17754,Supercontig_1.6,485889,Supercontig_1.5,288
A20.S1E,NS500350:127:H7FHLBGXX:4:13504:12531:11118,Supercontig_1.6,485889,Supercontig_1.4,1787306
A20.S1E,NS500350:127:H7FHLBGXX:4:21410:5600:8218,Supercontig_1.6,485889,Supercontig_1.4,1787299
A20.S1E,NS500350:127:H7FHLBGXX:4:21504:17182:4360,Supercontig_1.6,485889,Supercontig_1.5,429
A20.S1E,NS500350:127:H7FHLBGXX:4:21511:5024:14431,Supercontig_1.6,485889,Supercontig_1.3,1873777
A20.S1E,NS500350:127:H7FHLBGXX:4:21606:9038:14666,Supercontig_1.6,485889,Supercontig_1.3,1873963
A20.S1E,NS500350:127:H7FHLBGXX:4:22510:19700:11807,Supercontig_1.6,485889,Supercontig_1.7,338
A20.S1E,NS500350:127:H7FHLBGXX:4:23503:22334:14858,Supercontig_1.6,485889,Supercontig_1.4,1787797
A20.S1E,NS500350:127:H7FHLBGXX:1:12107:10246:18185,Supercontig_1.6,485890,Supercontig_1.5,205
B28.13UM,NS500537:44:HWF7VBGXX:1:12103:24112:14315,Supercontig_1.6,485431,Supercontig_1.6,718692
B28.13UM,NS500537:44:HWF7VBGXX:1:21311:10404:6546,Supercontig_1.6,485431,Supercontig_1.6,718498
B28.13UM,NS500537:44:HWF7VBGXX:2:22111:6659:15298,Supercontig_1.6,485431,Supercontig_1.6,718585
B28.13UM,NS500537:44:HWF7VBGXX:3:22404:6784:13417,Supercontig_1.6,485431,Supercontig_1.6,718499
B28.13UM,NS500537:44:HWF7VBGXX:3:22510:25054:1181,Supercontig_1.6,485431,Supercontig_1.6,718677
B28.13UM,NS500537:44:HWF7VBGXX:4:11602:9133:3258,Supercontig_1.6,485431,Supercontig_1.6,718510
B17.1311G,NS500537:44:HWF7VBGXX:3:22508:22096:14991,Supercontig_1.6,485687,Supercontig_1.5,54101
C7.9L4,NS500537:44:HWF7VBGXX:2:21204:4229:9798,Supercontig_1.6,485580,MT_CBS_6936,17920
A24.SputuP,NS500350:127:H7FHLBGXX:2:23111:8802:9764,Supercontig_1.6,485888,Supercontig_1.7,344
A24.SputuP,NS500350:127:H7FHLBGXX:1:11308:17949:13060,Supercontig_1.6,485889,Supercontig_1.3,1873646
A24.SputuP,NS500350:127:H7FHLBGXX:1:22201:11977:20153,Supercontig_1.6,485889,Supercontig_1.4,1787425
A24.SputuP,NS500350:127:H7FHLBGXX:1:22306:7947:6372,Supercontig_1.6,485889,Supercontig_1.7,779670
A24.SputuP,NS500350:127:H7FHLBGXX:1:22309:5561:17113,Supercontig_1.6,485889,Supercontig_1.7,779572
A24.SputuP,NS500350:127:H7FHLBGXX:1:23311:24382:14695,Supercontig_1.6,485889,Supercontig_1.5,357
A24.SputuP,NS500350:127:H7FHLBGXX:2:12105:25879:9936,Supercontig_1.6,485889,Supercontig_1.4,1787590
A24.SputuP,NS500350:127:H7FHLBGXX:2:13105:11063:10686,Supercontig_1.6,485889,Supercontig_1.5,210
A24.SputuP,NS500350:127:H7FHLBGXX:2:21111:12403:10701,Supercontig_1.6,485889,Supercontig_1.7,779582
A24.SputuP,NS500350:127:H7FHLBGXX:2:21111:23216:15019,Supercontig_1.6,485889,Supercontig_1.5,333
A24.SputuP,NS500350:127:H7FHLBGXX:2:22106:18803:13654,Supercontig_1.6,485889,Supercontig_1.7,332
A24.SputuP,NS500350:127:H7FHLBGXX:3:11608:6206:11018,Supercontig_1.6,485889,Supercontig_1.7,779568
A24.SputuP,NS500350:127:H7FHLBGXX:3:12402:14051:1357,Supercontig_1.6,485889,Supercontig_1.7,779589
A24.SputuP,NS500350:127:H7FHLBGXX:3:13501:10343:15000,Supercontig_1.6,485889,Supercontig_1.2,130
A24.SputuP,NS500350:127:H7FHLBGXX:3:22409:12191:19117,Supercontig_1.6,485889,Supercontig_1.5,441
A24.SputuP,NS500350:127:H7FHLBGXX:3:23608:10844:2888,Supercontig_1.6,485889,Supercontig_1.3,1873866
A24.SputuP,NS500350:127:H7FHLBGXX:4:11412:15436:17147,Supercontig_1.6,485889,Supercontig_1.4,1787467
A24.SputuP,NS500350:127:H7FHLBGXX:4:12608:13274:6837,Supercontig_1.6,485889,Supercontig_1.4,1787430
C31.13MP,NS500537:44:HWF7VBGXX:4:23405:12218:19182,Supercontig_1.6,485411,Supercontig_1.2,2140666
C31.13MP,NS500537:44:HWF7VBGXX:3:12412:16911:2126,Supercontig_1.6,485431,Supercontig_1.6,718753
C31.13MP,NS500537:44:HWF7VBGXX:2:22311:12810:9460,Supercontig_1.6,485431,Supercontig_1.6,718653
C31.13MP,NS500537:44:HWF7VBGXX:3:12412:16911:2126,Supercontig_1.6,485431,Supercontig_1.6,718750
C31.13MP,NS500537:44:HWF7VBGXX:3:23606:19112:14025,Supercontig_1.6,485431,Supercontig_1.6,718612
C31.13MP,NS500537:44:HWF7VBGXX:4:13401:24790:8178,Supercontig_1.6,485431,Supercontig_1.6,718411
